image_path,selection_order,distance_at_selection
datasets/train_on_2025_all\images\GX010668_MP4-0047_jpg.rf.7db8667733213d10e3306d6c7be75e26.jpg,602,0.270616858953122
datasets/train_on_2025_all\images\GX010666_MP4-0203_jpg.rf.0ba39dbd5bea214aa502f333304aac21.jpg,603,0.2705079062645592
datasets/train_on_2025_all\val\images\frame_00134_jpg.rf.243ac01151e3061ea4ba5f8804f7db28.jpg,604,0.2702884076924237
datasets/train_on_2025_all\images\frame_00083_jpg.rf.f18de3c9817e55b9755093d0e552dc04.jpg,605,0.2700263613180418
datasets/train_on_2025_all\images\frame_00090_jpg.rf.60de19cb6127821bb76314e44b056238.jpg,606,0.26994064309655924
datasets/train_on_2025_all\images\frame_00036_jpg.rf.15d67351dbe88f477c50cba558bfa3dc.jpg,607,0.26992555959131614
datasets/train_on_2025_all\images\GX010666_MP4-0344_jpg.rf.bfc00b08b1bc368bf4dc7dc682e9196b.jpg,608,0.2699137230557848
datasets/train_on_2025_all\images\frame_00039_jpg.rf.6e7757c56320c594c77f96616a249ff6.jpg,609,0.26963950364021905
datasets/train_on_2025_all\images\GX010666_MP4-0155_jpg.rf.b3c71857ace56f29fdf0d827a32ce292.jpg,610,0.2696356845176446
datasets/train_on_2025_all\images\GX010666_MP4-0295_jpg.rf.af4a82c0209914dbf14df75477f3ffaf.jpg,611,0.2695726535928935
datasets/train_on_2025_all\images\GX010666_MP4-0185_jpg.rf.40388c56d9b0ca52d9facdda9509e263.jpg,612,0.2695568383434107
datasets/train_on_2025_all\images\frame_00186_jpg.rf.dbcf4c8cf050819f4ea286a19b787679.jpg,613,0.2694947521857038
datasets/train_on_2025_all\val\images\frame_00057_jpg.rf.3d1f5d442cd84db7e89addcc8e2719fe.jpg,614,0.2692229358265061
datasets/train_on_2025_all\images\frame_00026_jpg.rf.18a6b4bac86b6c8093a18918f9d53757.jpg,615,0.26906161112861604
datasets/train_on_2025_all\images\GX010666_MP4-0192_jpg.rf.82de175dd379ee194d3192d21afb5273.jpg,616,0.26884933468663486
datasets/train_on_2025_all\images\frame_00189_jpg.rf.b844beed392116f44afce644597a023b.jpg,617,0.26860586885762483
datasets/train_on_2025_all\val\images\frame_00144_jpg.rf.489c2886c1cfce6ad531645ba6f372d1.jpg,618,0.2684331450151366
datasets/train_on_2025_all\val\images\frame_00078_jpg.rf.31bfb8e18692c0c5daf5ec14c8e0c2e0.jpg,619,0.2682719792607408
datasets/train_on_2025_all\val\images\frame_00073_jpg.rf.a7526b3bbb79b7583431ecbd910fe907.jpg,620,0.26821018795326473
datasets/train_on_2025_all\images\frame_00021_jpg.rf.b6c62b609d77fc66457bdd13984b0c13.jpg,621,0.26821018795326473
datasets/train_on_2025_all\images\frame_00034_jpg.rf.49a3d06e69b81435157af5b7a39f21e1.jpg,622,0.26815786170088324
datasets/train_on_2025_all\images\frame_00071_jpg.rf.aaadead2f0ebeff87f5495ff244424da.jpg,623,0.2681308141468797
datasets/train_on_2025_all\images\frame_00038_jpg.rf.09e0fc9b0e058586b15e17d4705f32ae.jpg,624,0.26782696746763035
datasets/train_on_2025_all\val\images\frame_00120_jpg.rf.49936d1e10a96662b4f6896721fb06e4.jpg,625,0.2677901609191745
datasets/train_on_2025_all\images\frame_00042_jpg.rf.03d32dfc6eef9e27a09ca6f16d221330.jpg,626,0.26748880417135584
datasets/train_on_2025_all\images\frame_00062_jpg.rf.91b5a526ed44f92c3ce983b3b60527c7.jpg,627,0.2673708660137471
datasets/train_on_2025_all\images\frame_00058_jpg.rf.04a8d30f87839b1f4021ac1f50946cce.jpg,628,0.2672516368444957
datasets/train_on_2025_all\images\frame_00027_jpg.rf.e9a09a72f387cb1644ad86d61db5cdae.jpg,629,0.26690474252430896
datasets/train_on_2025_all\images\frame_00045_jpg.rf.c51b4ce2867f48183e5924c570a91d4b.jpg,630,0.2665773827964094
datasets/train_on_2025_all\images\GX010666_MP4-0310_jpg.rf.f824889c5990937dcfcc30c4d3ee8e5b.jpg,631,0.26645977687041067
datasets/train_on_2025_all\images\frame_00043_jpg.rf.3282d82e2870ff1002bc154f317b7c04.jpg,632,0.26639832735198876
datasets/train_on_2025_all\images\frame_00085_jpg.rf.fa2421e69682de63bcb464de02e68eaf.jpg,633,0.26635611550750743
datasets/train_on_2025_all\val\images\frame_00159_jpg.rf.7424d30cdf46154d39cf60a91ee73a5e.jpg,634,0.26632753071512383
datasets/train_on_2025_all\images\frame_00074_jpg.rf.4f8236ced638522b54875eeae2f78fec.jpg,635,0.2662864821382436
datasets/train_on_2025_all\images\frame_00015_jpg.rf.fa289b06dc941edd53d81c24834b273a.jpg,636,0.26605139574794817
datasets/train_on_2025_all\images\frame_00096_jpg.rf.96b29308cf15a821bc3df26f8436e966.jpg,637,0.2659980247263933
datasets/train_on_2025_all\val\images\frame_00065_jpg.rf.0c1069145b2596435cce952973aae2ad.jpg,638,0.26583062732796964
datasets/train_on_2025_all\images\frame_00205_jpg.rf.391eb1d8a251a161bf86371eb0b8857c.jpg,639,0.26562029416360683
datasets/train_on_2025_all\images\GX010664_MP4-0088_jpg.rf.494240a03bcd25f6257a187bd8c836b2.jpg,640,0.2655725693196588
datasets/train_on_2025_all\val\images\frame_00029_jpg.rf.eaf91f4dda5554acacdd5920fe03cd2a.jpg,641,0.2654963906709665
datasets/train_on_2025_all\images\frame_00176_jpg.rf.6562206316e2ed298a61e8fb74670236.jpg,642,0.2654899980091034
datasets/train_on_2025_all\images\frame_00136_jpg.rf.8aace151a0a471330d6ef3caf29b9c8d.jpg,643,0.2651092600451932
datasets/train_on_2025_all\images\frame_00048_jpg.rf.bf4fd20ab62adc210fc7ac2ce0918b9c.jpg,644,0.26491605850607375
datasets/train_on_2025_all\images\GX010665_MP4-0089_jpg.rf.f4e8db4583a4642a9f2d4c3ddbdb6103.jpg,645,0.2644655864272852
datasets/train_on_2025_all\images\frame_00103_jpg.rf.f4f86cdce7e6004671274b07ff67598f.jpg,646,0.2641528697718282
datasets/train_on_2025_all\images\frame_00149_jpg.rf.737b2c9711d547becfb3a70b1ae5dd00.jpg,647,0.2632732887914591
datasets/train_on_2025_all\images\frame_00089_jpg.rf.a4c637e0cb439e74ec226424f9a2e2ba.jpg,648,0.26302364643150145
datasets/train_on_2025_all\images\frame_00020_jpg.rf.cd618e25dc4f5272b7f730cb35aa9153.jpg,649,0.26278916736317254
datasets/train_on_2025_all\images\GX010668_MP4-0049_jpg.rf.6742a254b9d834abab20bebf3f627006.jpg,650,0.26277652592224365
datasets/train_on_2025_all\images\GX010665_MP4-0057_jpg.rf.7add9bb13d4af09973c089e63ef97e0a.jpg,651,0.2626509118479509
datasets/train_on_2025_all\images\frame_00043_jpg.rf.1972c1decf475bae612adacc6c59ef00.jpg,652,0.26264732772497923
datasets/train_on_2025_all\images\GX010665_MP4-0102_jpg.rf.cdbc439f6f8e7600a24ea9a6d00588c2.jpg,653,0.26228489460967463
datasets/train_on_2025_all\val\images\frame_00038_jpg.rf.92aebc9f7c406273bffccf46b4784e97.jpg,654,0.26214551704118544
datasets/train_on_2025_all\images\GX010666_MP4-0234_jpg.rf.283ad4d4571921b505e240613c393d16.jpg,655,0.2616157497573304
datasets/train_on_2025_all\images\GX010666_MP4-0244_jpg.rf.45debb3fcaeb9ac36806a0a54e77ae0b.jpg,656,0.26154130873801795
datasets/train_on_2025_all\images\frame_00049_jpg.rf.391b76ea640d7c9279a4a65ee41952c8.jpg,657,0.2611401671160864
datasets/train_on_2025_all\images\GX010668_MP4-0033_jpg.rf.a96287a54e72a0a1ea51bac584d7e311.jpg,658,0.2609666254925508
datasets/train_on_2025_all\images\frame_00128_jpg.rf.882c90f03db90a2287221d9fb0523707.jpg,659,0.2607492998625665
datasets/train_on_2025_all\images\frame_00013_jpg.rf.a7626f97a6e8c7976f77563ec43b7434.jpg,660,0.2606955196112488
datasets/train_on_2025_all\images\frame_00058_jpg.rf.748d1c1905b928c5e1cbdab70fc34ac7.jpg,661,0.26069024203767915
datasets/train_on_2025_all\val\images\GX010666_MP4-0140_jpg.rf.440afc90dd61cc2544357616f1a258e8.jpg,662,0.26042583303675126
datasets/train_on_2025_all\val\images\GX010668_MP4-0030_jpg.rf.5f98f7652d313ce2a95eafa2a87484ea.jpg,663,0.26034872888300187
datasets/train_on_2025_all\images\GX010666_MP4-0221_jpg.rf.f119c241bf3b35aee05e628c37170643.jpg,664,0.2603252067109613
datasets/train_on_2025_all\images\GX010666_MP4-0333_jpg.rf.de2e6f143a598ccac069104972c823d1.jpg,665,0.2603100125527913
datasets/train_on_2025_all\images\frame_00032_jpg.rf.50e1f841f8735ad385643dae16a57155.jpg,666,0.2600666330145177
datasets/train_on_2025_all\images\frame_00034_jpg.rf.558ad84f38c715ff1fec4bb405b62bf6.jpg,667,0.2600438180223581
datasets/train_on_2025_all\images\frame_00170_jpg.rf.e08b3d28c0cfc7d8c64b9fff9b8d1cd7.jpg,668,0.2599620127206537
datasets/train_on_2025_all\images\frame_00199_jpg.rf.5db3ad63af804a38fc7264af559f109b.jpg,669,0.2598479178067924
datasets/train_on_2025_all\val\images\frame_00008_jpg.rf.4c3ab5c00a674adb53d6140f4297a92c.jpg,670,0.25973653387800366
datasets/train_on_2025_all\images\GX010666_MP4-0218_jpg.rf.03945d15b90f9c82f3c1168683062297.jpg,671,0.2595103314513513
datasets/train_on_2025_all\images\GX010665_MP4-0087_jpg.rf.4aa99a02a0239ce75f1ee0490ae6ab3e.jpg,672,0.2593773362821344
datasets/train_on_2025_all\images\frame_00159_jpg.rf.1cb72d9ad0a612092d3c7e9afea1d0b1.jpg,673,0.2593757613382955
datasets/train_on_2025_all\images\frame_00195_jpg.rf.c84273dcb87dc397b66627be5b488490.jpg,674,0.259257257921484
datasets/train_on_2025_all\val\images\frame_00047_jpg.rf.433845c65c7fb3331ee9129330ba949d.jpg,675,0.259217612211791
datasets/train_on_2025_all\images\frame_00182_jpg.rf.e32d65a50212ecf3adb08fca04204c77.jpg,676,0.2591783385104334
datasets/train_on_2025_all\images\frame_00083_jpg.rf.ea885b9c4b3a8f5456d574c6a5af1637.jpg,677,0.25914325348022904
datasets/train_on_2025_all\images\GX010666_MP4-0320_jpg.rf.7315d2642d52d03c50e7889e97a2d393.jpg,678,0.25910777520733497
datasets/train_on_2025_all\images\GX010667_MP4-0030_jpg.rf.6a8df5780107e92f73e6b86f7b4e22bc.jpg,679,0.258978110680635
datasets/train_on_2025_all\images\GX010667_MP4-0009_jpg.rf.a109c582e200606986f6d9d7ed8353c1.jpg,680,0.258898819088768
datasets/train_on_2025_all\images\frame_00054_jpg.rf.bf9b4cd1fe322cb102f23eb9a665b97b.jpg,681,0.25877179814554924
datasets/train_on_2025_all\images\frame_00008_jpg.rf.6a4027daa752b930212f9a9b54e77b10.jpg,682,0.25877179814554924
datasets/train_on_2025_all\images\frame_00175_jpg.rf.b7c0e6f0bbb1cc22e99ff510e80f2b06.jpg,683,0.2583846634030944
datasets/train_on_2025_all\images\frame_00152_jpg.rf.977bb3e3f5fb9adc52e77783d42fad39.jpg,684,0.25821093396735323
datasets/train_on_2025_all\images\GX010667_MP4-0022_jpg.rf.3b7ef3e44e7233d1027df05efa2551ab.jpg,685,0.2579576632538154
datasets/train_on_2025_all\val\images\frame_00032_jpg.rf.fea3897e7d07ef7b548b7904b9777f94.jpg,686,0.25769910166050497
datasets/train_on_2025_all\val\images\GX010664_MP4-0066_jpg.rf.dbe08062cfe3b4b71322afeec9ae2fde.jpg,687,0.2576577645047744
datasets/train_on_2025_all\images\frame_00017_jpg.rf.a1ee837e62f6b24c1a7f7d4cb5dbf462.jpg,688,0.25755060147874004
datasets/train_on_2025_all\images\GX010666_MP4-0017_jpg.rf.87de5837b9e20c97c615b39c19d43986.jpg,689,0.2575277176466974
datasets/train_on_2025_all\images\frame_00099_jpg.rf.60ce93cee441f877c9966a4603162389.jpg,690,0.2575210118380014
datasets/train_on_2025_all\images\frame_00014_jpg.rf.ef6fd92adaef6abdd424e2a31ef307f5.jpg,691,0.25744311263367775
datasets/train_on_2025_all\images\GX010666_MP4-0100_jpg.rf.502fdff33c1c263cd859045822530126.jpg,692,0.25736382532696095
datasets/train_on_2025_all\images\frame_00095_jpg.rf.a28e8f2e08382d511ce94047cb89c7ce.jpg,693,0.257178592887757
datasets/train_on_2025_all\images\frame_00036_jpg.rf.3a343fec52db39c0f3fbcbdc9083e29d.jpg,694,0.25713952964253234
datasets/train_on_2025_all\images\frame_00101_jpg.rf.7b375c7e938c979cf83a257be2318498.jpg,695,0.2570289584216025
datasets/train_on_2025_all\val\images\GX010666_MP4-0127_jpg.rf.4809416e338ac8a6bef404af0229bd8c.jpg,696,0.2570031056835705
datasets/train_on_2025_all\images\GX010668_MP4-0020_jpg.rf.25733a8da806e157af0a70fcfd1964eb.jpg,697,0.25691173720816257
datasets/train_on_2025_all\val\images\frame_00140_jpg.rf.705c1259c649e1d4fe97303493492bdc.jpg,698,0.2567952560003401
datasets/train_on_2025_all\val\images\frame_00030_jpg.rf.8c42e651a39837097e313864fbe724f0.jpg,699,0.2566998369297236
datasets/train_on_2025_all\images\frame_00102_jpg.rf.7f5acb416bf69cbe38f1e9b2dbf1d9ee.jpg,700,0.2564899515768176
datasets/train_on_2025_all\images\frame_00022_jpg.rf.85c6da29ebe8e1ae76a189ef136a3bfa.jpg,701,0.25635733076956274
datasets/train_on_2025_all\images\frame_00030_jpg.rf.c413dd5eed41f1c9d0972ecfa792bc61.jpg,702,0.25576895094902474
datasets/train_on_2025_all\images\frame_00119_jpg.rf.8639e4158518e728eca73c00f72f20c0.jpg,703,0.25574847668107376
datasets/train_on_2025_all\images\GX010664_MP4-0060_jpg.rf.1c6bbf0e92177286d9b849346fff3ad2.jpg,704,0.25572037499770345
datasets/train_on_2025_all\images\GX010666_MP4-0224_jpg.rf.f0b5cdca336dc45154ebbef3e1ec88ee.jpg,705,0.2556859542344083
datasets/train_on_2025_all\val\images\GX010667_MP4-0036_jpg.rf.d3f607829b588e71aefe13e9983d415e.jpg,706,0.2553053849883387
datasets/train_on_2025_all\images\GX010665_MP4-0012_jpg.rf.b6d399bad362a005b52d85a36946930e.jpg,707,0.2552035676187571
datasets/train_on_2025_all\images\GX010665_MP4-0119_jpg.rf.c574b03407b66448aad99fbe1377524b.jpg,708,0.25487282590250243
datasets/train_on_2025_all\images\GX010665_MP4-0091_jpg.rf.fe26edd525ea7504ac1942be3e1967b9.jpg,709,0.25450571228346924
datasets/train_on_2025_all\val\images\frame_00087_jpg.rf.30487ec4f5c6f44e3f01a5de7665cd05.jpg,710,0.25449899887153365
datasets/train_on_2025_all\images\GX010665_MP4-0139_jpg.rf.0fd45edf056321c1c65b8771e9efeb4e.jpg,711,0.25447230688330696
datasets/train_on_2025_all\images\frame_00114_jpg.rf.06b7734188569a87ab2c3138e8f31237.jpg,712,0.25446713535228854
datasets/train_on_2025_all\images\frame_00055_jpg.rf.6044d206d082be83084fd8aa05898326.jpg,713,0.254369537478461
datasets/train_on_2025_all\images\frame_00123_jpg.rf.310ea230ee743f5bd060bfd144afbcd1.jpg,714,0.25401340551200996
datasets/train_on_2025_all\images\frame_00074_jpg.rf.6341fcfd1257c9c041786a039a4e6300.jpg,715,0.2534227354590419
datasets/train_on_2025_all\images\GX010666_MP4-0106_jpg.rf.18ec1c13692396dcb4c069714c85e2e6.jpg,716,0.2533815004779687
datasets/train_on_2025_all\images\GX010664_MP4-0101_jpg.rf.fbbddac3cf611ccd749e86361bdff021.jpg,717,0.2530168491498678
datasets/train_on_2025_all\images\frame_00104_jpg.rf.c555d13216f6888f3c17b3e94a60d939.jpg,718,0.2528595675397162
datasets/train_on_2025_all\images\GX010665_MP4-0059_jpg.rf.ca9bd4aee400f9209fc76ed1310b61b0.jpg,719,0.2527042192765071
datasets/train_on_2025_all\images\GX010666_MP4-0008_jpg.rf.7678ea1d329436128f04c19ddc364a92.jpg,720,0.2523025854064095
datasets/train_on_2025_all\images\frame_00035_jpg.rf.006b9574c416e1d41e2ad67917225bd5.jpg,721,0.2522433322924469
datasets/train_on_2025_all\images\frame_00160_jpg.rf.491e4dea57ffd53d290dd3f5e9f89ddd.jpg,722,0.2515254922716873
datasets/train_on_2025_all\images\frame_00072_jpg.rf.7e03e6a8f6c089648242df24afa8be68.jpg,723,0.2515116237124298
datasets/train_on_2025_all\val\images\frame_00079_jpg.rf.74df03ce577bc13cbf59df680c588789.jpg,724,0.25134730108210435
datasets/train_on_2025_all\images\GX010666_MP4-0190_jpg.rf.93299b04d6fa31fa6b4659a66ab998e4.jpg,725,0.251038421435881
datasets/train_on_2025_all\images\frame_00006_jpg.rf.f3a0aba8fbfb1a5d5c6cd9b555cf4d99.jpg,726,0.25067974600106074
datasets/train_on_2025_all\images\frame_00012_jpg.rf.11ed1fc12ec2f8b018b48bfe25c17968.jpg,727,0.25057231331142915
datasets/train_on_2025_all\images\frame_00113_jpg.rf.444c3f82e39beae3824ad70ad300e72b.jpg,728,0.2505609417342882
datasets/train_on_2025_all\images\GX010666_MP4-0055_jpg.rf.6887713607d21251e80fc7815f9b5c63.jpg,729,0.25051101683216137
datasets/train_on_2025_all\images\GX010666_MP4-0215_jpg.rf.09fa113ca5ec8cc003b83014d06dd112.jpg,730,0.25049586332214346
datasets/train_on_2025_all\images\frame_00058_jpg.rf.18bed995a54a4f5989cec940e5e2bbe9.jpg,731,0.2504209628881922
datasets/train_on_2025_all\images\frame_00005_jpg.rf.9e94c2badff0303ade53cbbb8f873195.jpg,732,0.2503905543956898
datasets/train_on_2025_all\images\frame_00070_jpg.rf.304f3ab90a7aee2851d1e89274c6ed86.jpg,733,0.25038280704195454
datasets/train_on_2025_all\images\frame_00046_jpg.rf.9e935bd164160566f44b921e0d0f7c45.jpg,734,0.2495916233980558
datasets/train_on_2025_all\images\GX010666_MP4-0180_jpg.rf.33bf07bd8c302a0bc5c64f11bfe912c7.jpg,735,0.24955610872371772
datasets/train_on_2025_all\images\GX010667_MP4-0041_jpg.rf.ac2c58d68872ce3e5bfc1f32a29f0533.jpg,736,0.24904159187410232
datasets/train_on_2025_all\val\images\frame_00023_jpg.rf.23dd43f6a0025cce3c7a8d1712fdbf5a.jpg,737,0.24899246140190556
datasets/train_on_2025_all\val\images\frame_00003_jpg.rf.66e740d20d8ea52a0226c18aa5b1ee34.jpg,738,0.24891682944018878
datasets/train_on_2025_all\images\GX010666_MP4-0004_jpg.rf.9ae19c7f99db4502a95b9fc1ed8e6937.jpg,739,0.2487086757373843
datasets/train_on_2025_all\images\GX010668_MP4-0028_jpg.rf.c6fefb06583fb140fcf1f9c43206c21a.jpg,740,0.2484831577984683
datasets/train_on_2025_all\images\frame_00011_jpg.rf.3c1775a81cf8f88d22c075a4160c2e1e.jpg,741,0.24826557912369357
datasets/train_on_2025_all\images\frame_00220_jpg.rf.c19d99cbbb21b2e2beea768d4a38f8b0.jpg,742,0.24739675452887286
datasets/train_on_2025_all\images\frame_00081_jpg.rf.1f2dc468100e5a32f7c59e170d6a6902.jpg,743,0.24712283293527498
datasets/train_on_2025_all\images\frame_00157_jpg.rf.2e96298f48107a25f33a33ac468af477.jpg,744,0.24700972694079287
datasets/train_on_2025_all\images\frame_00111_jpg.rf.c2aecab6cda3ed5c90407a33ef59bfee.jpg,745,0.2469882422736734
datasets/train_on_2025_all\images\GX010666_MP4-0193_jpg.rf.5c17f224fe9877bf01f9129f645dfd97.jpg,746,0.24687472715883027
datasets/train_on_2025_all\images\GX010664_MP4-0045_jpg.rf.c8d739d56ac4a183c4486d25701b5e9c.jpg,747,0.24661349588005163
datasets/train_on_2025_all\images\frame_00071_jpg.rf.86aa7b60d99a01c09b275e5d85cf90dc.jpg,748,0.24652472936546804
datasets/train_on_2025_all\images\GX010665_MP4-0251_jpg.rf.30730c87042f23ff371dcdc2b2867497.jpg,749,0.24618181867359493
datasets/train_on_2025_all\images\frame_00158_jpg.rf.3968cc5da7722b7e158db27a588c1fba.jpg,750,0.2461119696251188
datasets/train_on_2025_all\images\GX010666_MP4-0126_jpg.rf.4a4dbc71ee3ea97aea03ddb64b5194a3.jpg,751,0.2457806708774259
datasets/train_on_2025_all\images\GX010665_MP4-0108_jpg.rf.b2c7dcd0ffefb0fefe89673e7b296b99.jpg,752,0.2456485608586657
datasets/train_on_2025_all\images\GX010665_MP4-0171_jpg.rf.94b38e93e0033cf29489d60ce98a1b7d.jpg,753,0.24549070050741872
datasets/train_on_2025_all\images\GX010667_MP4-0015_jpg.rf.76aa846f5c971746045289eff211342a.jpg,754,0.24524784583059275
datasets/train_on_2025_all\images\GX010666_MP4-0210_jpg.rf.9968af1e08ebaa7afc53158b3fad0d68.jpg,755,0.24511380015777282
datasets/train_on_2025_all\images\frame_00131_jpg.rf.19e736e59cb4939677702fa5d607f078.jpg,756,0.24507594503631086
datasets/train_on_2025_all\images\GX010666_MP4-0150_jpg.rf.477f9d4d825700b656315f6db744e5a7.jpg,757,0.24491630870111147
datasets/train_on_2025_all\images\frame_00183_jpg.rf.7f40ed458186ee2aa51920a2e44547b0.jpg,758,0.24458736417359483
datasets/train_on_2025_all\val\images\GX010666_MP4-0156_jpg.rf.0e17e20b198a52cb4f51db6b3bc6a53c.jpg,759,0.24439150128000012
datasets/train_on_2025_all\images\frame_00005_jpg.rf.a4fbdb6ea2709dca15495c40ef3d85c0.jpg,760,0.24426504155637105
datasets/train_on_2025_all\val\images\GX010667_MP4-0042_jpg.rf.5f3f446986fd04aab6da301cd12141b5.jpg,761,0.24415420462309387
datasets/train_on_2025_all\images\frame_00118_jpg.rf.d01c724cc835963c5e577910080fe6f5.jpg,762,0.24406102073740768
datasets/train_on_2025_all\images\frame_00066_jpg.rf.5fadc93acab59192c9756ab03096d6bd.jpg,763,0.24354874483368855
datasets/train_on_2025_all\images\GX010666_MP4-0165_jpg.rf.f3ebcce7f4754858d77be8861d25714b.jpg,764,0.24334319891531947
datasets/train_on_2025_all\images\frame_00104_jpg.rf.8b3a462cac5c6f9f0aa05a23dbfe9ac3.jpg,765,0.24318437648201727
datasets/train_on_2025_all\images\frame_00090_jpg.rf.2cd8b22f5de151c74c68ac7b1c63f48e.jpg,766,0.24312278950827523
datasets/train_on_2025_all\images\frame_00051_jpg.rf.a8336cac8ad91f0367810ad238303946.jpg,767,0.2430966645996348
datasets/train_on_2025_all\val\images\GX010666_MP4-0137_jpg.rf.ddb399f51b65857ff4ccae7f6021c9c4.jpg,768,0.24308219968884853
datasets/train_on_2025_all\val\images\GX010664_MP4-0035_jpg.rf.8b7690fde7b76921c471e4a81bfcfcd6.jpg,769,0.2430410549449386
datasets/train_on_2025_all\images\GX010666_MP4-0121_jpg.rf.a91deb030dee381b2dd09ffdc4246fe2.jpg,770,0.24235987184603178
datasets/train_on_2025_all\images\GX010666_MP4-0264_jpg.rf.0c5afebcde9c625d909af8070bb5686b.jpg,771,0.24183016772638397
datasets/train_on_2025_all\val\images\GX010666_MP4-0246_jpg.rf.5f244233e392480ab71194ad5a73cd37.jpg,772,0.24180657363094868
datasets/train_on_2025_all\images\frame_00137_jpg.rf.ccbf7b0ddfb4a4a5ec4c0599de51b6b7.jpg,773,0.24179313175523845
datasets/train_on_2025_all\images\GX010667_MP4-0024_jpg.rf.e0ede1d3eb6620de323f3ebfb1b47299.jpg,774,0.24146253360839298
datasets/train_on_2025_all\images\GX010666_MP4-0143_jpg.rf.3b3714e69fadc3c1f526d86a9a73ac0b.jpg,775,0.24035281347348453
datasets/train_on_2025_all\images\GX010666_MP4-0236_jpg.rf.74e9c56ef7b175bf94f54c02e8f82123.jpg,776,0.2401794949517046
datasets/train_on_2025_all\images\frame_00070_jpg.rf.ee3da37a8e0c69be24485bcbded502db.jpg,777,0.23968666506691558
datasets/train_on_2025_all\images\GX010664_MP4-0057_jpg.rf.45b9f0af7a9bcb2ae19121dbb6dfe0a0.jpg,778,0.2396081447523124
datasets/train_on_2025_all\val\images\frame_00132_jpg.rf.be8e6aec1aa77bb4c1062c1e11410e2e.jpg,779,0.23846817278052893
datasets/train_on_2025_all\images\GX010668_MP4-0041_jpg.rf.18ae3e7a3cca0b161d5c6de6ba2905d4.jpg,780,0.23832491738180375
datasets/train_on_2025_all\val\images\frame_00204_jpg.rf.df2a8cfed71013deaf9a36116294ae1e.jpg,781,0.2382917657531692
